id,text,event_number,player_dummy,team_dummy,weekday,month,day,time,user_screen_name
3197,"""car 23 ruins the race again. #v8sc #bathurst""",11,0,0,7,10,12,7:02,ahleach
8419,"""rt @heraldsunsport: mostert came from 25th on grid to win #bathurst1000""",11,0,0,7,10,12,7:44,luke_pies
9069,"""winners are grinners!!!
#barhurst1000 #v8sc http://t.co/obdzx3pj78""",11,0,0,7,10,12,7:52,colinjpettitt
11670,"""rt @v8x_magazine: gallery: chaz mostert/paul morris win 2014 bathurst 1000: https://t.co/g79ask5qn6. #v8sc #v8x #v8supercars #bathurst1000.""",11,0,0,7,10,12,12:38,_jabelicious_
7178,"""damn. still, what a finish! ðŸ‘ #bathurst1000""",11,0,0,7,10,12,7:37,aimsa_1985
4210,"""if the safety car breaks down will there be a safety car? #bathurst1000""",11,0,0,7,10,12,7:11,engkeatf
4638,"""whincup takes the lead #bathurst1000""",11,0,0,7,10,12,7:17,vasc_collective
5995,"""holy crap what a finish! one lap to go! #bathurst1000""",11,0,0,7,10,12,7:31,msphenom
4880,"""tim edwards is going to lose his shit. #bathurst1000 #v8sc""",11,0,0,7,10,12,7:19,jt_melb
5878,"""if anyone else says ""this is epic"" i will vomit... #bathurst1000""",11,0,0,7,10,12,7:30,detcom20
3054,"""@craigsooty @v8supercars really think that @mwinterbottom can go #back2backbathurst #v8sc @fpr_australia @pepsimaxcrew""",11,1,0,7,10,12,18:26,dcr22b
460,"""to quote @smclaughlin93's post race comment, ""fuck yeah!"" #v8sc #volvopolestar http://t.co/ic6zly0qyg""",2,1,0,7,3,2,16:18,ajriley
11483,"""@craillsy cheers rc. thankfully covering a couple of bathurst 12 hour epics prepared me for the long haul! mega day. #v8sc #b8hr""",11,0,0,7,10,12,11:47,sjbartholomaeus
1953,"""how to use linkedin effectively in your business -- #aug27 @ professionals of winston (pow!) http://t.co/bljf4hnh93 #winston""",8,0,0,6,8,2,16:18,winstonsalemedc
2541,"""mega motorsport weekend. pass the beer and salty snacks! #f1 #bathurst #v8sc #btcc #wec #wtcc""",11,0,0,6,10,11,13:59,geoffhubbert
1195,"""rt @bandatsunset: can never have to much fun! jinxaxelstar #mic #nightlife #adelaide http://t.co/vriowzly7d""",4,0,0,7,4,27,14:00,wayfaringnarry
1313,"""state of states report via @commsec - south australia comes in at number 7 #saparli #adelaide http://t.co/trp5rxkfwb""",4,0,0,7,4,27,13:05,demicassiani
12080,"""rt @mikey_nicholson: found this matey in the goodwood area. so placid. halp!? please rt. #adelaide #storm http://t.co/braaqpenau""",12,0,0,7,10,26,12:15,katywalks
3588,"""chaos! #bathurst1000""",11,0,0,7,10,12,7:06,bremermark
5834,"""rt @stuffskaifesays: you haven't made it in this sport till you've stacked at mcphilamy. #v8sc""",11,0,0,7,10,12,7:29,frostysfighters
3934,"""rt @tweetingmarty: oh my goodness! the race leader pits and stalls in the pitlane. it won't restart. van giz loses out in cruel fashion. #bâ€¦""",11,0,0,7,10,12,7:09,boeufblogginon
6788,"""wow! that was the best #v8sc race ever. #bathurst1000 #2014""",11,0,0,7,10,12,7:35,rodrrico
5717,"""rt @sally_fitz: incredible final laps of #bathurst1000 remarkable comeback from @jamiewhincup coming from the back of the grid @redbullraciâ€¦""",11,1,0,7,10,12,7:28,sam_mc88
8003,"""rt @grillteam: congratulations to ford driver chaz mostert on winning his first #bathurst1000. it was his second ever drive at bathurst. #bâ€¦""",11,0,0,7,10,12,7:41,andrewzed3
1459,"""&lt;promo&gt;delicious savings at local restaurants today! http://t.co/amzjl1dsl0 #deals #winston""",5,0,0,7,5,18,15:14,findlocal_ws
2061,"""rt @tf_bag: pca1632 colour brown material pu size l 26 w 10 h 21 price rp 175,000 #bandung #jakarta #jual #beli #murah #tas #bag http://t.câ€¦""",9,0,0,6,8,23,15:14,tauffannn
6942,"""whincup fucked that up!! #v8supercars #bathurst1000""",11,0,0,7,10,12,7:36,yma6rocks
9637,"""well done @channel7 top job #bathurst1000 tv coverage will be soory to see it go""",11,0,0,7,10,12,8:05,ccwoodbury
6118,"""final lap. has @jamiewhincup got enough fuel to finish? will he hold onto the lead? #bathurst1000""",11,1,0,7,10,12,7:32,jamiefretwell
1870,"""@t8_888_car @craiglowndes888  found a old pic but a good pic i took a couple of years ago #v8sc http://t.co/dfy1boibzs""",7,1,0,7,7,6,16:22,polly1976
8254,"""holden v ford gtho gt ss gtr a9x gts = #bathurst1000 .... that is why it is the best race in australian history .. #ripholdenford""",11,0,0,7,10,12,7:43,johnnysockz
7459,"""2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:38,supercars
2893,"""rt @formulaoneworld: #vangisbergen earns pole for #bathurst1000 
http://t.co/uu75tonwa5 http://t.co/azvigvhyjc""",11,0,0,7,10,12,15:10,fn2gt
840,"""@leeholdsworth. you freaking ripper!!  #p1 #v8sc #wintonwinner""",3,0,0,7,4,6,13:31,call_kat
11488,"""rt @craillsy: congrats to brothers @will_davison &amp; @alexdavison79 on p4 today.. so close to a podium but reckon you'd take that boys! #v8scâ€¦""",11,1,0,7,10,12,11:48,_ymotivator
7989,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:41,supercarxtra
9734,"""rt @9newsaus: just in: chaz mostert has managed to overtake jamie whincup on the last lap to win the #bathurst1000. #9news http://t.co/ycuvâ€¦""",11,0,0,7,10,12,8:09,jaymcgr
5302,"""yahoo!7 live brisbane http://t.co/enjzpia8m9 via @yahoo7:5 laps to go, rough and tumble:#bathurst1000""",11,0,0,7,10,12,7:22,soundsezee
7716,"""ford ftw! bathurst champs chaz mostert and paul morris ðŸ‘ðŸš˜ #ford #v8sc #bathurst #bathurst1000 #ftwâ€¦ http://t.co/dftzyp3asl""",11,0,0,7,10,12,7:39,tiggy__smalls
447,"""rt @powergirlsnc: congrats to #wssu rams. heading to  #ciaa championship &amp; taking the miss ciaa crown w/ vanity oakes. go su! #winston httpâ€¦""",2,0,0,7,3,2,15:57,toorellfortv
355,"""@whereisadtr you guys were amazing today! it was so sick! :d #soundwave2014 #adelaide""",1,0,0,7,3,2,13:58,admiralassbutt
10698,"""http://t.co/xq9zm5ji3t

#hudhud
#bathurst1000
#fergusonoctober
#haderonsnl""",11,0,0,7,10,12,9:22,hamailg
10852,"""rt @daffidreynolds: i can't believe the turn of event at #bathurst1000 it was almost like mario kart..""",11,1,0,7,10,12,9:44,gdhamilton7
3193,"""#bathurst1000 i give up.  know idea who will win this.  lol""",11,0,0,7,10,12,7:02,brewski003
2768,"""marcos and roger...trucking the djr #17 for 2015 #v8sc http://t.co/2zn7mdkxzq""",11,0,0,7,10,12,13:19,cityfordsydney
4478,"""this is what happens when you order potato scallops. rt @saintlysammi: how does his car not start? #bathurst1000""",11,0,0,7,10,12,7:15,antkaplan
6593,"""rt @v8supercars: it's mostert first, by 4.09sec, then moffat, and nick percat third Â #bathurst1000 #v8sc""",11,0,0,7,10,12,7:35,robbomaroon
2911,"""#collegegameday who is watching after these players #gurley &amp; #winston ?clearly they need leadership off the field. doit for both plyr &amp;team""",11,0,0,7,10,12,16:00,jbay3r
1716,"""rt @tahnylew: with ma babe @april_vaughan at the #v8sc official after party ðŸ˜˜âœŒï¸ http://t.co/eweslzazk4""",6,0,0,7,6,22,13:44,mitchburton
6502,"""rt @v8supercars: whincup's conserving mostert desperate to get around, but can't t the top Â #bathurst1000 #v8sc""",11,0,0,7,10,12,7:34,arkabahotel
5757,"""whincup you douche! #v8sc""",11,0,0,7,10,12,7:28,pizzalord1988
1256,"""rt @johnlrpearce: officialjaiwaetford let me take a selfie #adelaide #hypetour #crazy http://t.co/t1cfoy1cnn""",4,0,0,7,4,27,14:41,whit_angus
4766,"""this race! #v8sc #bathurst1000""",11,0,0,7,10,12,7:18,mrchaos1ne
11898,"""rt @ronniewood: backstage @rollingstones gig #adelaide ~ just been to hair &amp; makeup for tonight #ready http://t.co/riregedqtt""",12,0,0,7,10,26,14:48,jillwrite
4695,""".@craiglowndes888 spins out @mwinterbottom. @jamiewhincup in the lead. get ready for an off track fight! #bathurst1000""",11,1,0,7,10,12,7:17,pricejosh34
1085,"""adelaide crows representing in thailand! ðŸ‘Œ #adelaidecrows #adelaide #crows #afl #thailand #prideofsouthaustralia ... http://t.co/warqb6yade""",4,0,0,6,4,26,11:23,thecrowsafl
1991,"""paket tas chanel 235k #chanel #taskeren #tas #fashionkorea #fashionbag http://t.co/nzbxqmqd3z""",8,0,0,7,8,3,15:15,ersa_shop
10289,"""rt @v8supercars: mostert wins bathurst on final lap: from last to first in a race full of carnage, records broken, and a ... http://t.co/h4â€¦""",11,0,0,7,10,12,8:44,tazsgal
1753,"""yep! rt: â€œ@capt_hastings: ah... fritz! http://t.co/fyyjynxane @adelaidemadeâ€ #southaustralia #adelaide #safood #sawine""",7,0,0,6,7,5,15:15,adelaidemade
3058,"""rt @v8chosenone: that moment you wake up &amp; realise it's your bathurst day. happy bathurst day everyone! #v8sc #bathurst1000""",11,0,0,7,10,12,18:29,72mcm
8450,"""just goes that anything is possible if you work hard so proud of you guys @chazmozzie #bathurst1000""",11,1,0,7,10,12,7:44,caseyandstephen
4189,"""rt @motoringcomau: race stopped #bathurst1000 @v8supercars""",11,0,0,7,10,12,7:11,deanprananda
5156,"""lowndes has received a black flag, moving @will_davison up to p4 with 6 laps remaining #v8sc #bathurst1000""",11,1,0,7,10,12,7:21,penriteracing
8943,"""that was epic!!!! #v8sc #bathurst1000""",11,0,0,7,10,12,7:51,simplesall
10466,"""@v8supercars what a brilliant race today at the #bathurst1000 ... good job team #ford!!!! #v8sc #awesomerace #canitgetbetter""",11,0,0,7,10,12,9:01,andyfrancis470
1355,"""rt @spaceindustryoz: #adelaide's bid to hold the international astronautical congress in 2017 - new website up! http://t.co/t5mxtcv6s4 @iafâ€¦""",5,0,0,6,5,17,14:31,mighty_ginge
2488,"""i love #women saving the day as new #ghostbusters...but why can't it be the daughters of #egon, #winston etc.? vs christopher walken! #gb30""",11,0,0,5,10,10,15:15,derekcwallace
11726,"""idr 90.000
#banyuwangi #bwi #jember #situbondo #olshop #genteng #modemoisell #dagelan #baju #bag #tasâ€¦ http://t.co/s9vxfsuqf4""",12,0,0,7,10,26,13:06,wahidadaa
5775,"""4 makes in the top 4 #v8sc #bathurst1000""",11,0,0,7,10,12,7:29,andrewblanda
4930,"""@v8supercars where is the drive through for lowndes? #v8sc""",11,0,0,7,10,12,7:19,ljsearles
1172,"""rt @bandatsunset: can never have to much fun! jinxaxelstar #mic #nightlife #adelaide http://t.co/vriowzly7d""",4,0,0,6,4,26,13:31,jann_kylie
10770,"""rt @daffidreynolds: i can't believe the turn of event at #bathurst1000 it was almost like mario kart..""",11,1,0,7,10,12,9:30,rhyssyctiger13
12464,"""rt @vassy: 2 amazing shows in 1 day!! doin the @stereosonic rounds w/ @showtekmusic &amp; @sonnywilsonnl #melbourne &amp; #adelaide ðŸ‘ŠðŸ‘Š http://t.co/â€¦""",14,0,0,7,12,7,16:51,nataliageorgio1
1960,"""keeping an eye on the street yet again. #cute #jackrussell #jackrussellxwestie #tillie #winston #love http://t.co/92lxaqdssv""",8,0,0,6,8,2,13:30,theboutik
5651,"""rt @dariofranchitti: this bathurst race has been an absolute belter!! love the aussie commentary. was hoping for better for my mate @jcourtâ€¦""",11,0,0,7,10,12,7:26,4theloveofindy
3093,"""@traceylee82  @markberetta so will i! #v8sc #bathurst1000""",11,0,0,7,10,12,7:00,mickyo37
10997,"""@ianparry_ haha! that's me in the @fpr_australia shirt &amp; green shirts right if podium? #winning #bathurst1000 #v8sc""",11,0,0,7,10,12,10:08,themary21
6509,"""wow. interesting call by whincup to push it like he did. what could have been?! massive congrats to mostert. #v8sc #bathurst1000""",11,0,0,7,10,12,7:34,the_kateproject
7492,"""@jamesmconie @skysportnz just goes to prove that you only have to be in the lead across the line to be the winner on the day #bathurst1000""",11,0,0,7,10,12,7:38,haggiskiwi
2841,"""tas lokal 75rb #tas #wanita #murah #lokal #vintage #fashion #ootd #jkt #jualan #carireseller #inforeseller #bisnis http://t.co/satreqwhje""",11,0,0,7,10,12,14:31,_nfstore_
1993,"""and a great night was had by all! it started with an impromptu comment on facebook #friends #adelaide #wine http://t.co/pn1ivdbsep""",8,0,0,7,8,3,15:18,stevedavis
302,"""looking forward to finally for the 1st time seeing @guysebastian live @ #clipsal500 tomorrow! #cantwait #goholdens""",1,0,0,7,3,2,13:19,meaganlee__x
960,"""rt @holdenmsport: congrats to @holden_racing @jcourtney and @scaracing @timslade47 on great @wintonraceway @v8supercars podiums, race 9 #v8â€¦""",3,1,0,7,4,6,13:39,scaracing
9432,"""good on ya #v8sc @chazmozzie""",11,1,0,7,10,12,7:59,naomicarr29carr
7862,"""! ""@jrajca: what a race. one of the best ever. wish i was back in the media centre! #bathurst1000 #v8sc""""",11,0,0,7,10,12,7:40,kerrinbinnie
609,"""this is the 'after' pic... rtâ€œ@teamboc: this is what's left...#goteamboc #v8sc http://t.co/qgkitymi1sâ€""",1,0,0,7,3,2,12:22,rttfm
1711,"""kahve fali bakalim dedik. #kahve #fal #winston #yusuf #dilara#abla #esra #turk #love #life #lol #loverâ€¦ http://t.co/y8anojmpnv""",6,0,0,7,6,22,13:37,ilayda_comert
8587,"""they're gonna need a bigger top step! #paulmorris wins the #bathurst1000""",11,0,0,7,10,12,7:46,mrobinsonnz
1455,"""and here we go.. race 15.. #perth #v8sc #v8supercars #supercarssaturday http://t.co/uye9e7sayq""",5,0,0,7,5,18,15:09,blinky_xo
8911,"""rt @pitlanewb: if tony longhurst knew that he was punching the 2014 #bathurst1000 winner in the head at winton 20 years ago, would have beeâ€¦""",11,0,0,7,10,12,7:50,fredsmith914
9050,"""rt @v8supercars: [video] safety car - the game is changed again. #bathurst1000 http://t.co/qiv7tvsoef""",11,0,0,7,10,12,7:52,campbeofficial
10665,"""http://t.co/mywngqar7p

 #hudhud
#bathurst1000
#fergusonoctober
#haderonsnl""",11,0,0,7,10,12,9:19,hamailg
64,"""rt @thefaultytowers: join basil sybil &amp; manuel for a ****1/2 dining experience (@thetiser) for the @adelaide_fringe til 15th mar #adelaide â€¦""",1,0,0,5,2,28,16:50,susana71
8217,"""#v8sc to #motogp back to #v8sc to #gp3 to #gp2 to #f1.... erm sleep?""",11,0,0,7,10,12,7:42,nickrowland88
855,"""one of the greatest post-race rants ever http://t.co/rvt0b4ymmj #v8sc""",3,0,0,7,4,6,13:50,dannycatsteve
5942,"""this is the cruelest sport in the world hahahah #bathurst1000""",11,0,0,7,10,12,7:30,em_drisc
11042,"""rt @stephenyarwood: was awesome! rt @adabish: @stephenyarwood team to be congratulated 4 transforming #victoriasquare #adelaide http://t.coâ€¦""",11,0,0,7,10,12,10:15,stuwhiting
3873,"""rt @redbullracingau: terrible bad luck for @teknoautosports and @shanevg97, massive shame on a great performance #v8sc #bathurst1000""",11,1,1,7,10,12,7:08,supercarxtra
6676,"""rt @v8supercars: mostert up the inside... he's got the lead! Â #bathurst1000 #v8sc""",11,0,0,7,10,12,7:35,pjb4466
328,"""u n p a c k e d #ocd #supportlocal #supportmunn #thisisforyoumunn #winston munnisk http://t.co/09mvklan7b""",1,0,0,7,3,2,13:42,mohdpatrickjane
2763,"""kickers only 500k pin:2a4db4a7 #malang #odoll #cfdijen #online #olshop #bestquality #tas #kulit #jawatimur http://t.co/nttglidufy""",11,0,0,7,10,12,13:14,odollcollection
10427,"""rt @v8supercars: mostert up the inside... he's got the lead! Â #bathurst1000 #v8sc""",11,0,0,7,10,12,8:58,formula1toniann
2668,"""my first zombie walk was a success. if you count shambling through the parklands and then eating grill'd a success. #adelaide #zombiewalk""",11,0,0,6,10,11,12:11,dresdendoll
3179,"""sc...do you come in or stay out? stay out for me... #bathurst1000""",11,0,0,7,10,12,7:02,mwyres
4600,"""ermergerd!!!! #bathurst1000""",11,0,0,7,10,12,7:17,johndean_
1090,"""the latest episode of my podcast goes live tomorrow 8am #adelaide time.
check out the older episodes here:
http://t.co/hdsljynfpd
review?""",4,0,0,6,4,26,11:29,shaido
7226,"""rt @sportsbetcomau: chaz mostert has all the chill. what a victory! #bathurst1000""",11,0,0,7,10,12,7:37,bradyhall5
11934,"""thank you. @officialkeef @ronniewood @mickjagger #adelaide #rollingstones #14tour #firstshow http://t.co/ul0jivmhiw""",12,0,0,7,10,26,15:47,deenabambina
9807,"""as soon as i get home, i've got to watch that again #v8sc @fpr_australia @chazmozzie""",11,1,0,7,10,12,8:12,toddler_72
5711,"""#v8sc 2 laps to go at the #bathurst1000!""",11,0,0,7,10,12,7:27,baronvonclutch
9120,"""""cough you bastard cough!""  quote of the day from @chazmozzie @fpr_australia #v8sc #bathurst1000""",11,1,0,7,10,12,7:53,davidtunners
1533,"""mum! gimmie yer bagel! *paw on arm* #furbaby #minpin #winston #adorable #toomuchcute #cantsayno http://t.co/5nonxwonoa""",6,0,0,6,6,21,14:34,freckles_89
337,"""chillin' @arcade_lane , listening to some @olivertank . good times. #adlfringe #adelaidefringe #adlfringe2014 #adelaide""",1,0,0,7,3,2,13:46,emmarowemro
11001,"""rt @joe_hildebrand: shocker of a track today. i haven't seen that many holes since craig thomson tried to explain his credit card statementâ€¦""",11,0,0,7,10,12,10:09,taylorgeorgia7
3804,"""it's heating up in world motorsport. it's going to be a cracking finish to the #bathurst1000 whilst in the @fiawec... http://t.co/m0xv6oqa0i""",11,0,0,7,10,12,7:08,joncollins32
8099,"""what a finish! from last to first. #bathurst1000""",11,0,0,7,10,12,7:42,jaseangelo
875,"""#v8sc en la 2Âª carrera de winton, lee holdsworth le dio a mercedes su 1Âª victoria en la categorÃ­a. este es el e63 amg http://t.co/xk156hdfcp""",3,0,0,7,4,6,14:39,rmprensa
9444,"""""@v8supercars: mostert wins"" 
well done @chazmozzie amazing finish #v8sc #bathurst1000 #winner #champion""",11,1,0,7,10,12,7:59,helenharvey22
2932,"""@collegegameday @nissanusa #winston""",11,0,0,7,10,12,16:18,griffinr86
818,"""and the sunrise pic of the day goes to *drum roll* â€œ@lovethywalrus: \o/ #tassie http://t.co/yoacglcchtâ€""",3,0,0,6,4,5,12:12,charlottecove
4489,"""holden v ford! big time!! #v8sc""",11,0,0,7,10,12,7:15,jammsp
1984,"""goodbye malaysia, âœˆï¸âœˆï¸ #kl #malaysia #adelaide #student #accounting #selamahariraya @ klia2â€¦ http://t.co/xhcraskzxh""",8,0,0,7,8,3,15:04,mdshrz
8624,"""what was set to be the fastest race (quicker race pace) became the longest race in history lol #bathurst1000 #v8supercars #v8sc""",11,0,0,7,10,12,7:47,georgegutierre_
3525,"""bit of karma for gis for defecting to holden #v8sc #bathurst1000""",11,0,0,7,10,12,7:06,wilbur_mudd
